49.6281,-34.97,85.2086,-104.54,0.36924,0.548399,-0.379375,0.647298,-8.80476,-25.6011,-97.4355,0.675778,0.699373,-0.232812,0
49.6531,-34.9684,85.2081,-104.539,0.369237,0.548394,-0.379377,0.647303,-8.80443,-25.602,-97.4358,0.675779,0.699375,-0.232803,0
49.6781,-34.9685,85.2065,-104.538,0.36924,0.5484,-0.379371,0.647299,-8.80508,-25.6008,-97.4336,0.675779,0.699367,-0.232827,0
49.7031,-34.9681,85.2075,-104.54,0.369243,0.548402,-0.379368,0.647298,-8.80514,-25.6005,-97.4338,0.675777,0.699372,-0.23282,0
49.7281,-34.9692,85.2091,-104.541,0.369246,0.548402,-0.37937,0.647295,-8.80563,-25.6004,-97.4319,0.675778,0.699364,-0.232839,0
49.7531,-34.9694,85.2099,-104.541,0.369248,0.548407,-0.379367,0.647292,-8.80649,-25.6009,-97.4318,0.67578,0.699358,-0.23285,0
49.778,-34.9701,85.2093,-104.54,0.369246,0.548419,-0.379358,0.647288,-8.80625,-25.6003,-97.4324,0.675777,0.699359,-0.232856,0
49.8029,-34.9685,85.2074,-104.539,0.369244,0.548415,-0.379358,0.647292,-8.80631,-25.5996,-97.4314,0.675777,0.699357,-0.232862,0
49.8279,-34.97,85.206,-104.539,0.369247,0.548424,-0.379349,0.647288,-8.80689,-25.5994,-97.4315,0.675778,0.699355,-0.232868,0
49.8529,-34.9692,85.2081,-104.541,0.369251,0.548411,-0.379359,0.647292,-8.8067,-25.6005,-97.433,0.67578,0.699356,-0.232859,0
49.8779,-34.9708,85.2092,-104.541,0.36925,0.54842,-0.379359,0.647284,-8.80619,-25.6007,-97.4332,0.675778,0.699355,-0.232864,0
49.903,-34.972,85.2094,-104.54,0.369255,0.548427,-0.379353,0.647279,-8.80598,-25.6015,-97.4344,0.675779,0.699358,-0.232855,0
49.928,-34.972,85.21,-104.539,0.369247,0.548426,-0.379359,0.647281,-8.80677,-25.6006,-97.4338,0.675778,0.699354,-0.232868,0
49.953,-34.9724,85.2109,-104.538,0.369244,0.548418,-0.379369,0.647284,-8.80612,-25.601,-97.4344,0.675778,0.699354,-0.232868,0
49.9779,-34.9723,85.2107,-104.538,0.369244,0.54843,-0.379359,0.647279,-8.80633,-25.6011,-97.435,0.675779,0.699353,-0.232867,0
50.0029,-34.9707,85.2089,-104.538,0.369244,0.548415,-0.379363,0.647289,-8.80589,-25.6005,-97.4348,0.675777,0.699355,-0.232867,0
50.0279,-34.9697,85.2076,-104.537,0.369242,0.548392,-0.379378,0.647302,-8.8055,-25.6013,-97.4348,0.675778,0.699359,-0.232856,0
50.0529,-34.9696,85.208,-104.537,0.369233,0.548401,-0.379378,0.647299,-8.73971,-25.6634,-97.5769,0.675549,0.700113,-0.231248,0
50.0779,-34.9696,85.208,-104.537,0.369232,0.548397,-0.379381,0.647301,-8.64574,-25.632,-97.783,0.671553,0.703806,-0.231674,0
50.1029,-34.9697,85.2087,-104.538,0.369232,0.54838,-0.379395,0.647307,-8.43564,-25.6611,-98.3226,0.665843,0.709764,-0.229976,0
50.1279,-34.9702,85.21,-104.539,0.369236,0.548369,-0.3794,0.647311,-8.21653,-25.6636,-98.7516,0.660854,0.714911,-0.228418,0
50.1528,-34.9687,85.2105,-104.539,0.369232,0.54837,-0.3794,0.647313,-8.14871,-25.6427,-98.9074,0.658948,0.716791,-0.228032,0
50.1779,-34.9692,85.2096,-104.538,0.369233,0.548367,-0.379402,0.647314,-8.14775,-25.6379,-98.813,0.658048,0.717388,-0.228749,0
50.2028,-34.9687,85.2085,-104.537,0.36923,0.54836,-0.379409,0.647318,-8.11935,-25.6498,-98.9986,0.657563,0.718137,-0.227793,0
50.2278,-34.9681,85.2049,-104.535,0.369229,0.548368,-0.379393,0.647321,-8.10726,-25.647,-98.9335,0.657626,0.718102,-0.22772,0
50.2528,-34.9689,85.2051,-104.535,0.369232,0.548373,-0.37939,0.647317,-8.14547,-25.6429,-98.9132,0.657698,0.717956,-0.227974,0
50.2778,-34.9688,85.2073,-104.536,0.369235,0.548382,-0.379384,0.64731,-8.11304,-25.6483,-98.9907,0.657562,0.718166,-0.227704,0
50.3028,-34.9683,85.2086,-104.538,0.369241,0.548365,-0.379393,0.647316,-8.1056,-25.6613,-98.8945,0.657761,0.717984,-0.227704,0
50.3277,-34.9682,85.2096,-104.538,0.369239,0.548373,-0.379389,0.647312,-8.13129,-25.6477,-98.9775,0.657626,0.718072,-0.227814,0
50.3528,-34.9695,85.2083,-104.536,0.369235,0.548377,-0.379387,0.647313,-8.12789,-25.6481,-98.942,0.65766,0.718034,-0.227839,0
50.3778,-34.9689,85.2076,-104.537,0.369233,0.548378,-0.379384,0.647314,-8.12402,-25.6434,-98.9299,0.657672,0.718031,-0.227812,0
50.4027,-34.9706,85.2084,-104.538,0.369239,0.548386,-0.379379,0.647308,-8.12458,-25.6493,-98.9371,0.657677,0.718022,-0.227829,0
50.4277,-34.9706,85.2098,-104.539,0.369236,0.548402,-0.37937,0.647301,-8.11893,-25.6511,-98.9465,0.657654,0.718065,-0.227759,0
50.4527,-34.9715,85.2105,-104.54,0.369237,0.548409,-0.379365,0.647298,-8.11923,-25.6506,-98.9451,0.657656,0.718065,-0.227754,0
50.4777,-34.9715,85.2136,-104.543,0.369245,0.548404,-0.379373,0.647293,-8.12035,-25.6528,-98.9432,0.657668,0.718044,-0.227782,0
50.5027,-34.9718,85.2129,-104.542,0.369244,0.548408,-0.37937,0.647291,-8.11649,-25.6541,-98.947,0.657661,0.718064,-0.22774,0
50.5277,-34.9707,85.212,-104.541,0.369235,0.548392,-0.379382,0.647302,-8.11787,-25.6532,-98.9442,0.657667,0.718058,-0.227743,0
50.5527,-34.9719,85.2105,-104.539,0.369234,0.548391,-0.379384,0.647303,-8.11984,-25.6529,-98.945,0.657663,0.718053,-0.227768,0
50.5777,-34.9731,85.21,-104.538,0.369234,0.548387,-0.379388,0.647305,-8.11734,-25.6541,-98.9452,0.657664,0.718061,-0.227744,0
50.6026,-34.9721,85.2107,-104.538,0.369237,0.548401,-0.379378,0.647297,-8.11582,-25.6551,-98.9453,0.657664,0.718067,-0.227722,0
50.6276,-34.9726,85.2121,-104.538,0.369238,0.548406,-0.379376,0.647292,-8.11674,-25.6573,-98.9466,0.657671,0.718059,-0.227728,0
50.6526,-34.9712,85.2108,-104.537,0.369232,0.548397,-0.379386,0.647298,-8.11696,-25.6564,-98.946,0.657669,0.71806,-0.22773,0
50.6776,-34.97,85.2099,-104.538,0.369232,0.548394,-0.379385,0.647301,-8.11669,-25.6543,-98.9464,0.657659,0.718068,-0.227735,0
50.7026,-34.971,85.21,-104.538,0.369235,0.548393,-0.379386,0.6473,-8.11833,-25.6553,-98.9437,0.657668,0.718054,-0.227751,0
50.7275,-34.9717,85.2112,-104.539,0.369234,0.5484,-0.379383,0.647296,-8.11796,-25.6557,-98.9452,0.657666,0.718059,-0.227743,0
50.7525,-34.9712,85.2128,-104.54,0.369237,0.548391,-0.379388,0.647299,-8.11723,-25.6549,-98.9459,0.657661,0.71807,-0.227724,0
50.7775,-34.9715,85.2121,-104.539,0.369235,0.548407,-0.379378,0.647292,-8.11905,-25.6546,-98.9421,0.657666,0.718052,-0.227762,0
50.8025,-34.9711,85.2119,-104.54,0.369237,0.54841,-0.379373,0.647292,-8.11884,-25.6549,-98.9448,0.657664,0.718061,-0.227743,0
50.8275,-34.9695,85.2117,-104.543,0.369243,0.548404,-0.379369,0.647295,-8.11938,-25.6532,-98.9435,0.657661,0.718059,-0.227758,0
50.8525,-34.9692,85.2117,-104.543,0.369246,0.548395,-0.379374,0.647299,-8.12033,-25.6523,-98.9421,0.657661,0.71805,-0.227784,0
50.8774,-34.9696,85.2112,-104.543,0.36925,0.548393,-0.379371,0.6473,-8.1196,-25.652,-98.9417,0.657658,0.718053,-0.227785,0
50.9024,-34.97,85.2122,-104.544,0.369249,0.548402,-0.379364,0.647297,-8.11897,-25.6518,-98.941,0.657656,0.718056,-0.227779,0
50.9274,-34.9727,85.2115,-104.543,0.369254,0.548411,-0.379358,0.64729,-8.1193,-25.6523,-98.9417,0.657657,0.718055,-0.22778,0
50.9524,-34.9721,85.2101,-104.541,0.369249,0.548418,-0.379352,0.647291,-8.11917,-25.6525,-98.9416,0.657659,0.718054,-0.22778,0
50.9774,-34.9708,85.2087,-104.539,0.36925,0.54841,-0.379356,0.647295,-8.11888,-25.6506,-98.9417,0.657653,0.718057,-0.227787,0
51.0023,-34.9716,85.2063,-104.538,0.36925,0.548419,-0.379346,0.647293,-8.11877,-25.6511,-98.9412,0.657656,0.718053,-0.227788,0
51.0274,-34.9724,85.2064,-104.539,0.369251,0.548412,-0.379351,0.647295,-8.11889,-25.6508,-98.941,0.657655,0.718054,-0.22779,0
51.0524,-34.9727,85.2071,-104.539,0.36925,0.548406,-0.379357,0.647298,-8.11714,-25.6515,-98.942,0.657653,0.71806,-0.227778,0
51.0774,-34.9732,85.2082,-104.537,0.369248,0.548417,-0.379356,0.64729,-8.11686,-25.6518,-98.94,0.657655,0.718055,-0.227785,0
51.1024,-34.9734,85.2074,-104.537,0.369247,0.548423,-0.379349,0.647289,-8.1156,-25.6528,-98.9412,0.657655,0.71806,-0.227772,0
51.1274,-34.9723,85.2075,-104.536,0.369246,0.548406,-0.379361,0.647297,-8.11639,-25.6515,-98.9399,0.657652,0.71806,-0.22778,0
51.1523,-34.9723,85.2059,-104.534,0.369241,0.548402,-0.379366,0.6473,-8.11757,-25.651,-98.9381,0.657656,0.718051,-0.227797,0
51.1773,-34.9715,85.2083,-104.536,0.36924,0.548399,-0.379373,0.647299,-8.11769,-25.6506,-98.9392,0.657653,0.718054,-0.227798,0
51.2022,-34.971,85.2095,-104.538,0.369237,0.548377,-0.379391,0.64731,-8.11742,-25.6502,-98.9396,0.657652,0.718055,-0.227793,0
51.2273,-34.9718,85.2108,-104.54,0.369238,0.548383,-0.379388,0.647305,-8.11845,-25.6514,-98.9399,0.657654,0.718053,-0.227796,0
51.2523,-34.9723,85.2127,-104.541,0.369238,0.548394,-0.379384,0.647298,-8.11797,-25.6516,-98.9407,0.657654,0.718053,-0.227795,0
51.2773,-34.9718,85.2137,-104.541,0.369239,0.548395,-0.379388,0.647294,-8.11774,-25.6515,-98.9399,0.657653,0.718055,-0.227793,0
51.3023,-34.9713,85.2133,-104.542,0.36924,0.548407,-0.379376,0.64729,-8.08892,-25.6765,-99.0086,0.657482,0.718466,-0.22699,0
51.3272,-34.9712,85.2124,-104.542,0.369243,0.548402,-0.379378,0.647293,-8.00255,-25.6581,-99.1846,0.654707,0.721047,-0.226825,0
51.3522,-34.971,85.2128,-104.543,0.369242,0.548399,-0.37938,0.647294,-7.83983,-25.5812,-99.4949,0.649219,0.726201,-0.226158,0
51.3772,-34.9714,85.2131,-104.543,0.369242,0.548414,-0.379373,0.647286,-7.54664,-25.6403,-100.074,0.644087,0.731942,-0.222291,0
51.4022,-34.9724,85.2124,-104.541,0.369245,0.548415,-0.379371,0.647284,-7.30967,-25.6466,-100.316,0.640344,0.735591,-0.221057,0
51.4272,-34.972,85.2108,-104.541,0.36925,0.548405,-0.379371,0.64729,-7.31386,-25.6477,-100.414,0.63961,0.736588,-0.219858,0
51.4522,-34.9718,85.2099,-104.542,0.369249,0.548415,-0.379362,0.647288,-7.30874,-25.6527,-100.41,0.639474,0.736721,-0.219807,0
51.4772,-34.9712,85.2093,-104.541,0.36925,0.548417,-0.379359,0.647288,-7.31111,-25.641,-100.413,0.639381,0.736768,-0.219922,0
51.5021,-34.9702,85.2101,-104.541,0.369247,0.548401,-0.379372,0.647295,-7.31739,-25.644,-100.4,0.639429,0.736732,-0.2199,0
51.5271,-34.9695,85.2088,-104.54,0.369247,0.548405,-0.379364,0.647296,-7.30607,-25.6491,-100.408,0.63945,0.736751,-0.219779,0
51.5521,-34.9706,85.2078,-104.539,0.369248,0.548404,-0.379364,0.647296,-7.30076,-25.6579,-100.431,0.63942,0.736809,-0.219668,0
51.5771,-34.97,85.2079,-104.538,0.369243,0.548397,-0.37937,0.647301,-7.31414,-25.6535,-100.41,0.639465,0.736719,-0.21984,0
51.6022,-34.9698,85.2085,-104.537,0.36924,0.548402,-0.37937,0.647299,-7.31254,-25.6584,-100.422,0.639449,0.736755,-0.219764,0
51.6271,-34.9686,85.2076,-104.538,0.369237,0.548393,-0.379372,0.647307,-7.31151,-25.6498,-100.404,0.639457,0.736751,-0.219756,0
51.6521,-34.9684,85.2078,-104.538,0.369234,0.548386,-0.379378,0.647311,-7.31199,-25.6508,-100.409,0.639456,0.736736,-0.21981,0
51.6771,-34.9682,85.2078,-104.538,0.369232,0.548387,-0.379375,0.647313,-7.30997,-25.6515,-100.412,0.639441,0.736753,-0.219797,0
51.702,-34.9683,85.2064,-104.538,0.369239,0.548395,-0.379363,0.647309,-7.31086,-25.6512,-100.413,0.639439,0.736755,-0.219792,0
51.727,-34.9691,85.2053,-104.537,0.369241,0.548396,-0.37936,0.647309,-7.31048,-25.6528,-100.412,0.639447,0.73675,-0.21979,0
51.752,-34.9688,85.2057,-104.537,0.369239,0.54839,-0.379366,0.647313,-7.30955,-25.6536,-100.413,0.639447,0.736753,-0.219777,0
51.777,-34.9694,85.2056,-104.538,0.369237,0.548399,-0.379359,0.647309,-7.31133,-25.6527,-100.411,0.639446,0.736748,-0.219797,0
51.802,-34.9685,85.2057,-104.538,0.369239,0.548391,-0.379363,0.647313,-7.31239,-25.6518,-100.411,0.639445,0.736748,-0.219798,0
51.827,-34.9692,85.2052,-104.538,0.369238,0.548405,-0.379353,0.647308,-7.31168,-25.652,-100.411,0.639444,0.736751,-0.219794,0
51.852,-34.9684,85.2063,-104.54,0.36924,0.548397,-0.379356,0.647311,-7.31131,-25.6511,-100.411,0.63944,0.736753,-0.219797,0
51.8769,-34.9703,85.2077,-104.54,0.36924,0.548408,-0.379355,0.647302,-7.31211,-25.6513,-100.41,0.639442,0.736747,-0.219812,0
51.9019,-34.9699,85.2081,-104.54,0.369246,0.548406,-0.379353,0.647301,-7.31151,-25.6517,-100.411,0.639441,0.736752,-0.219798,0
51.9269,-34.9712,85.2076,-104.54,0.369247,0.54842,-0.379346,0.647294,-7.31281,-25.6511,-100.411,0.63944,0.736751,-0.219806,0
51.9519,-34.971,85.2098,-104.54,0.369243,0.548415,-0.379355,0.647295,-7.31269,-25.6512,-100.411,0.63944,0.736752,-0.219801,0
51.9769,-34.9717,85.2099,-104.54,0.369245,0.548426,-0.379347,0.647289,-7.31298,-25.6511,-100.412,0.639441,0.736753,-0.219796,0
52.0019,-34.9723,85.2099,-104.54,0.369244,0.548433,-0.379344,0.647285,-7.31327,-25.65,-100.412,0.639439,0.736757,-0.21979,0
52.0269,-34.9727,85.2113,-104.541,0.369243,0.548408,-0.379367,0.647293,-7.31326,-25.6506,-100.413,0.639439,0.736757,-0.219787,0
52.0518,-34.9722,85.2111,-104.541,0.369242,0.548412,-0.379362,0.647294,-7.31301,-25.6511,-100.413,0.63944,0.736754,-0.219795,0
52.0768,-34.9727,85.2099,-104.54,0.369244,0.548407,-0.379362,0.647297,-7.31366,-25.6505,-100.413,0.639439,0.736754,-0.219797,0
52.1018,-34.972,85.2086,-104.538,0.369242,0.548416,-0.379354,0.647295,-7.31338,-25.6507,-100.411,0.639441,0.736751,-0.219803,0
52.1268,-34.9718,85.2084,-104.539,0.369244,0.548409,-0.379358,0.647298,-7.31459,-25.65,-100.411,0.639441,0.736748,-0.219815,0
52.1518,-34.9723,85.2093,-104.541,0.369249,0.548415,-0.379353,0.647293,-7.31458,-25.6498,-100.411,0.63944,0.736747,-0.219817,0
52.1768,-34.9721,85.2109,-104.541,0.369246,0.548409,-0.379361,0.647295,-7.31433,-25.6501,-100.411,0.639441,0.736746,-0.219818,0
52.2017,-34.9729,85.2093,-104.541,0.369249,0.5484,-0.379364,0.647299,-7.31449,-25.6502,-100.411,0.639442,0.736743,-0.219825,0
52.2267,-34.9731,85.2085,-104.541,0.369251,0.548397,-0.379364,0.647301,-7.31437,-25.6496,-100.41,0.63944,0.736744,-0.21983,0
52.2517,-34.9721,85.2097,-104.541,0.369245,0.548385,-0.379379,0.647305,-7.31422,-25.65,-100.409,0.63944,0.736743,-0.219833,0
52.2767,-34.9714,85.2087,-104.54,0.369245,0.548394,-0.379368,0.647304,-7.31513,-25.6493,-100.409,0.639439,0.736742,-0.219839,0
52.3008,-34.972,85.2091,-104.541,0.369248,0.548382,-0.379378,0.647306,-7.31471,-25.6491,-100.407,0.639439,0.736741,-0.219843,0
52.3258,-34.9715,85.2107,-104.543,0.369251,0.548388,-0.379375,0.647301,-7.3156,-25.6484,-100.407,0.639438,0.736739,-0.219851,0
52.3508,-34.9715,85.2111,-104.543,0.369249,0.548383,-0.37938,0.647304,-7.31527,-25.6486,-100.408,0.639439,0.736741,-0.219841,0
52.3757,-34.9706,85.2101,-104.543,0.369245,0.548372,-0.379387,0.647311,-7.31578,-25.648,-100.409,0.639437,0.736742,-0.219842,0
52.4007,-34.9711,85.2087,-104.542,0.369243,0.54838,-0.37938,0.64731,-7.31518,-25.6481,-100.409,0.639435,0.736746,-0.219838,0
52.4257,-34.9697,85.2095,-104.543,0.369245,0.548362,-0.379392,0.647317,-7.31577,-25.6476,-100.409,0.639435,0.736744,-0.219842,0
52.4508,-34.9696,85.2125,-104.545,0.369246,0.548361,-0.379397,0.647314,-7.31494,-25.6483,-100.41,0.639434,0.736745,-0.219841,0
52.4758,-34.9675,85.2132,-104.545,0.369242,0.548356,-0.379402,0.647318,-7.31456,-25.6485,-100.41,0.639434,0.736744,-0.219844,0
52.5007,-34.9679,85.2126,-104.545,0.369246,0.548366,-0.379392,0.647313,-7.28643,-25.6664,-100.454,0.639309,0.737058,-0.219156,0
52.5257,-34.969,85.212,-104.544,0.369249,0.548382,-0.379379,0.647306,-7.19775,-25.6201,-100.6,0.636394,0.739602,-0.219068,0
52.5507,-34.9705,85.214,-104.543,0.369243,0.548391,-0.37938,0.647301,-6.95406,-25.643,-101.092,0.631292,0.744909,-0.215828,0
52.5757,-34.9697,85.2141,-104.542,0.369243,0.548391,-0.379377,0.647301,-6.73854,-25.6489,-101.388,0.627077,0.749136,-0.213469,0
52.6007,-34.9693,85.214,-104.542,0.369244,0.548391,-0.379377,0.647302,-6.59769,-25.649,-101.605,0.624587,0.751768,-0.21151,0
52.6266,-34.969,85.2145,-104.541,0.369241,0.548405,-0.37937,0.647296,-6.5628,-25.6467,-101.656,0.62362,0.752625,-0.211314,0
52.6507,-34.9687,85.216,-104.543,0.369246,0.548387,-0.379381,0.647302,-6.56672,-25.6395,-101.692,0.623353,0.752874,-0.211217,0
52.6756,-34.9688,85.2161,-104.543,0.369248,0.548389,-0.379376,0.647302,-6.56823,-25.6341,-101.67,0.623363,0.75285,-0.211271,0
52.7006,-34.9695,85.2163,-104.543,0.369247,0.548388,-0.379378,0.647302,-6.56223,-25.6397,-101.687,0.623326,0.752904,-0.211189,0
52.7256,-34.9693,85.2153,-104.542,0.369246,0.548393,-0.379372,0.647301,-6.55494,-25.6443,-101.679,0.623375,0.752872,-0.211159,0
52.7506,-34.9698,85.2147,-104.541,0.369243,0.548391,-0.379377,0.647303,-6.55543,-25.639,-101.661,0.623381,0.752859,-0.211185,0
52.7756,-34.9684,85.2131,-104.541,0.369243,0.548386,-0.379372,0.647309,-6.56527,-25.6356,-101.679,0.623348,0.75287,-0.211245,0
52.8006,-34.9677,85.2115,-104.54,0.369247,0.548384,-0.379367,0.647312,-6.56729,-25.6429,-101.679,0.623384,0.752876,-0.211117,0
52.8256,-34.967,85.2099,-104.541,0.36925,0.548365,-0.379376,0.647321,-6.55992,-25.643,-101.681,0.623373,0.752879,-0.211138,0
52.8505,-34.9674,85.2092,-104.54,0.36925,0.54838,-0.379365,0.647315,-6.56204,-25.6411,-101.674,0.623383,0.752856,-0.21119,0
52.8756,-34.9685,85.2098,-104.54,0.369252,0.548369,-0.379375,0.647318,-6.56193,-25.6404,-101.676,0.623366,0.752869,-0.211194,0
52.9005,-34.9686,85.2088,-104.539,0.369247,0.548379,-0.37937,0.647314,-6.56185,-25.641,-101.676,0.623367,0.752868,-0.211195,0
52.9255,-34.9687,85.2072,-104.537,0.369246,0.54838,-0.379369,0.647315,-6.56154,-25.6417,-101.676,0.623369,0.752868,-0.211189,0
52.9505,-34.9679,85.2044,-104.536,0.369245,0.548388,-0.379356,0.647316,-6.5621,-25.6411,-101.675,0.623371,0.752866,-0.21119,0
52.9755,-34.9671,85.203,-104.536,0.369243,0.548381,-0.379358,0.647322,-6.56087,-25.6409,-101.674,0.623371,0.752867,-0.211186,0
53.0005,-34.9678,85.2024,-104.537,0.369248,0.548382,-0.379352,0.647322,-6.56118,-25.6419,-101.675,0.623371,0.752868,-0.211183,0
53.0255,-34.9692,85.2056,-104.54,0.36925,0.54837,-0.379368,0.647321,-6.55976,-25.642,-101.675,0.623369,0.752868,-0.211189,0
53.0504,-34.9688,85.2073,-104.541,0.36925,0.548357,-0.379379,0.647326,-6.55986,-25.6419,-101.675,0.623368,0.75287,-0.211186,0
53.0754,-34.9698,85.2077,-104.542,0.369251,0.548358,-0.379378,0.647325,-6.56015,-25.6422,-101.675,0.62337,0.752867,-0.21119,0
53.1004,-34.9696,85.2059,-104.541,0.369247,0.548345,-0.379385,0.647335,-6.56006,-25.6425,-101.675,0.623372,0.752869,-0.211175,0
53.1254,-34.9692,85.2034,-104.539,0.369243,0.548347,-0.379383,0.647337,-6.55852,-25.6427,-101.676,0.623368,0.752873,-0.211172,0
53.1504,-34.9694,85.2033,-104.539,0.369243,0.54834,-0.379388,0.64734,-6.558,-25.6437,-101.675,0.623374,0.752871,-0.211163,0
53.1754,-34.97,85.2038,-104.539,0.369245,0.54835,-0.379379,0.647334,-6.55757,-25.6431,-101.674,0.623371,0.752872,-0.21117,0
53.2004,-34.9697,85.2054,-104.54,0.369245,0.54834,-0.379387,0.647338,-6.55715,-25.6434,-101.675,0.623371,0.752873,-0.211163,0
53.2253,-34.9707,85.2053,-104.539,0.369245,0.54835,-0.379383,0.647332,-6.55863,-25.6432,-101.673,0.623374,0.752863,-0.211192,0
53.2503,-34.9689,85.2054,-104.54,0.369246,0.548348,-0.37938,0.647335,-6.55874,-25.6434,-101.675,0.623374,0.752869,-0.211172,0
53.2754,-34.9689,85.2075,-104.541,0.369243,0.548352,-0.379385,0.64733,-6.55953,-25.6436,-101.674,0.623377,0.752864,-0.21118,0
53.3004,-34.9692,85.2076,-104.541,0.369247,0.54836,-0.379378,0.647326,-6.55953,-25.6439,-101.674,0.623376,0.752865,-0.211176,0
53.3253,-34.9688,85.2098,-104.542,0.369244,0.54837,-0.379374,0.64732,-6.5596,-25.6428,-101.671,0.623372,0.752864,-0.211196,0
53.3503,-34.9682,85.2109,-104.542,0.369242,0.548372,-0.379376,0.647319,-6.56055,-25.6416,-101.67,0.623371,0.75286,-0.211212,0
53.3753,-34.9697,85.213,-104.545,0.369252,0.548387,-0.379363,0.647308,-6.56157,-25.6416,-101.669,0.623373,0.752856,-0.211221,0
53.4003,-34.969,85.2136,-104.546,0.369256,0.548391,-0.379358,0.647305,-6.5612,-25.6408,-101.67,0.62337,0.75286,-0.211213,0
53.4253,-34.9688,85.2133,-104.543,0.369254,0.548396,-0.379356,0.647303,-6.56178,-25.6413,-101.67,0.623372,0.752857,-0.21122,0
53.4502,-34.9683,85.2129,-104.543,0.369252,0.548395,-0.379358,0.647305,-6.56158,-25.6416,-101.669,0.623374,0.752855,-0.21122,0
53.4753,-34.9694,85.215,-104.543,0.369252,0.548403,-0.379357,0.647298,-6.56244,-25.6413,-101.669,0.623373,0.752854,-0.211228,0
53.5002,-34.97,85.2148,-104.544,0.369251,0.548393,-0.379364,0.647303,-6.56189,-25.6418,-101.669,0.623372,0.752856,-0.21122,0
53.5252,-34.9697,85.2131,-104.542,0.36925,0.548396,-0.37936,0.647304,-6.56212,-25.6417,-101.669,0.62337,0.752857,-0.211225,0
53.5502,-34.969,85.2121,-104.541,0.369248,0.548386,-0.379367,0.64731,-6.56196,-25.6414,-101.67,0.62337,0.752857,-0.211224,0
53.5752,-34.9695,85.2116,-104.54,0.369246,0.548398,-0.379362,0.647303,-6.56199,-25.6411,-101.67,0.623372,0.752856,-0.211222,0
53.6002,-34.97,85.2122,-104.542,0.369255,0.54839,-0.379365,0.647304,-6.56219,-25.6422,-101.669,0.623377,0.752851,-0.211224,0
53.6252,-34.9691,85.2117,-104.542,0.369253,0.548374,-0.379373,0.647314,-6.56205,-25.6416,-101.67,0.623374,0.752854,-0.211224,0
53.6501,-34.9694,85.2119,-104.541,0.369248,0.548372,-0.379379,0.647314,-6.56178,-25.642,-101.67,0.623374,0.752854,-0.211222,0
53.6751,-34.9693,85.2125,-104.543,0.369251,0.548361,-0.379384,0.647319,-6.56101,-25.6418,-101.671,0.62337,0.752862,-0.211208,0
53.7001,-34.97,85.2154,-104.547,0.369253,0.548349,-0.379398,0.647319,-6.55223,-25.6517,-101.708,0.623272,0.753124,-0.210563,0
53.7252,-34.9695,85.2152,-104.548,0.369258,0.548349,-0.379395,0.647319,-6.44796,-25.5925,-101.752,0.620322,0.755685,-0.210094,0
53.7501,-34.9685,85.2175,-104.55,0.369264,0.548339,-0.3794,0.64732,-6.10881,-25.571,-102.334,0.614045,0.762026,-0.205585,0
53.7751,-34.9685,85.2168,-104.55,0.369271,0.548343,-0.37939,0.647319,-5.81317,-25.5564,-102.795,0.608797,0.767346,-0.201361,0
53.8002,-34.9682,85.2183,-104.55,0.369272,0.548353,-0.379385,0.647313,-5.68057,-25.5507,-102.944,0.606649,0.769662,-0.198989,0
53.8251,-34.9681,85.2185,-104.55,0.369269,0.548345,-0.37939,0.647318,-5.59853,-25.5422,-103.021,0.605568,0.770794,-0.197898,0
53.85,-34.9692,85.2187,-104.55,0.369265,0.548346,-0.379396,0.647317,-5.58967,-25.5383,-103.066,0.605302,0.771075,-0.19762,0
53.875,-34.9678,85.2166,-104.549,0.369265,0.548343,-0.379391,0.647322,-5.59813,-25.5398,-103.027,0.605353,0.771005,-0.197737,0
53.9,-34.9668,85.2158,-104.55,0.369264,0.548336,-0.379393,0.647327,-5.6004,-25.5419,-103.041,0.605325,0.771034,-0.197711,0
53.925,-34.9664,85.2148,-104.548,0.36926,0.548337,-0.379395,0.647328,-5.59129,-25.5381,-103.048,0.605326,0.771056,-0.197621,0
53.9499,-34.965,85.2129,-104.545,0.369251,0.548337,-0.379398,0.647331,-5.59863,-25.5359,-103.019,0.605369,0.770997,-0.197717,0
53.9749,-34.9652,85.2102,-104.543,0.369251,0.548341,-0.379387,0.647334,-5.59887,-25.54,-103.048,0.605319,0.771026,-0.197757,0
53.9999,-34.9653,85.2088,-104.541,0.369245,0.548339,-0.379391,0.647338,-5.59811,-25.5385,-103.053,0.605317,0.771055,-0.197649,0
54.0249,-34.9651,85.2063,-104.539,0.369239,0.548349,-0.379382,0.647338,-5.59019,-25.5427,-103.036,0.605363,0.771033,-0.197594,0
54.0499,-34.9652,85.2052,-104.538,0.369235,0.548347,-0.379383,0.64734,-5.5972,-25.5394,-103.037,0.605352,0.771016,-0.197697,0
54.0749,-34.9643,85.2043,-104.538,0.369237,0.548325,-0.379396,0.647351,-5.59641,-25.539,-103.04,0.605337,0.77103,-0.197685,0
54.0999,-34.9631,85.2019,-104.537,0.369239,0.548337,-0.37938,0.647349,-5.5978,-25.5391,-103.037,0.605342,0.77102,-0.19771,0
54.1249,-34.9631,85.2025,-104.538,0.369241,0.548332,-0.379382,0.647351,-5.59697,-25.5391,-103.039,0.605338,0.771027,-0.197694,0
54.1499,-34.964,85.2031,-104.538,0.369243,0.548348,-0.379372,0.647342,-5.5975,-25.5393,-103.037,0.605342,0.771025,-0.19769,0
